series_id,game_num,game_time_s,x,z,ward_type,placer_id,side,team,player,role,champion,blue_team,red_team,patch,date
2882795,1,2055.371,4924,8500,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2076.075,8526,6308,control,6,Red,HMB,APP,TOP,KSante,CG,HMB,16.1,2026-01-08
2882795,1,2077.678,8674,6446,blueTrinket,4,Blue,CG,Piskhello,BOT,Corki,CG,HMB,16.1,2026-01-08
2882795,1,2077.711,7383,6369,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2081.151,8536,6276,control,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2081.885,8666,6358,control,1,Blue,CG,TheMountain,TOP,Chogath,CG,HMB,16.1,2026-01-08
2882795,1,2084.895,10032,5998,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2085.429,10040,6016,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2100.888,10078,5938,control,9,Red,HMB,Tyrone,BOT,Yunara,CG,HMB,16.1,2026-01-08
2882795,1,2106.937,8638,6372,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2107.571,9240,5532,control,2,Blue,CG,Fragola,JGL,Jayce,CG,HMB,16.1,2026-01-08
2882795,1,2127.931,10086,6108,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2150.505,6698,8998,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2182.584,8194,5826,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2188.795,8526,4834,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2197.012,11528,3854,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2201.186,5296,12966,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2213.512,7002,14056,blueTrinket,4,Blue,CG,Piskhello,BOT,Corki,CG,HMB,16.1,2026-01-08
2882795,1,2213.912,6456,8538,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2214.724,6654,11490,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2216.961,6176,10476,control,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2227.001,8158,10200,blueTrinket,8,Red,HMB,Vigil,MID,Orianna,CG,HMB,16.1,2026-01-08
2882795,1,2248.458,10171,12208,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2261.691,10654,12342,control,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2261.758,9776,11818,sight,5,Blue,CG,CENTU,SUP,Leona,CG,HMB,16.1,2026-01-08
2882795,1,2267.211,9404,11484,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2277.673,11966,10107,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2280.177,11864,9912,sight,10,Red,HMB,Click,SUP,Poppy,CG,HMB,16.1,2026-01-08
2882795,1,2283.717,12673,9913,control,7,Red,HMB,adi1,JGL,XinZhao,CG,HMB,16.1,2026-01-08
2882797,1,0.277,11434,4758,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,0.277,11434,4758,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,0.277,14126,7408,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,0.277,14126,7408,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,27.96,5881,9470,yellowTrinket,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,50.5,12490,6304,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,50.5,12490,6304,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,85.635,13514,2840,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,100.729,12948,4088,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,100.729,12948,4088,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,136.694,4164,11864,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,142.906,11562,3864,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,150.953,11718,7024,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,150.953,11718,7024,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,150.953,13050,4090,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,150.953,13050,4090,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,167.851,8474,5714,yellowTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,171.558,11460,3840,yellowTrinket,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,175.031,11516,3930,yellowTrinket,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,181.845,8690,6462,yellowTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,186.854,3310,11352,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,191.663,13102,2116,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,196.972,3268,11380,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,198.174,10058,6064,yellowTrinket,2,Blue,GMB,Mario,JGL,MonkeyKing,GMB,CG,16.1,2026-01-09
2882797,1,200.979,11882,3996,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,200.979,11882,3996,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,200.979,12486,1414,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,200.979,12486,1414,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,251.203,11380,4510,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,251.203,11380,4510,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,251.203,13384,2630,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,251.203,13384,2630,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,256.346,13510,2730,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,287.07,8632,6416,control,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,298.29,10032,6064,yellowTrinket,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,301.227,11542,5848,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,301.227,11542,5848,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,301.227,10122,4444,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,301.227,10122,4444,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,304.399,10446,4392,control,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,317.155,12010,4592,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,327.808,10394,2958,yellowTrinket,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,328.209,3332,11420,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,330.749,8823,5058,yellowTrinket,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,335.223,6926,7082,yellowTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,344.139,8846,6476,yellowTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,344.874,11502,3892,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,347.18,9575,7007,yellowTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,351.454,13982,7498,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,351.454,13982,7498,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,351.454,13560,2546,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,351.454,13560,2546,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,401.687,12356,6060,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,401.687,12356,6060,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,401.687,11962,3752,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,401.687,11962,3752,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,417.448,3344,11428,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,431.453,13520,2732,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,435.898,8228,5824,yellowTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,451.698,8594,4712,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,451.698,8594,4712,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,451.698,11506,5610,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,451.698,11506,5610,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,464.456,3356,11344,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,471.569,10633,3051,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,485.866,8614,6398,control,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,501.928,7830,3338,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,501.928,7830,3338,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,501.928,9872,6520,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,501.928,9872,6520,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,508.206,8744,6490,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,525.043,4602,8524,yellowTrinket,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,528.582,4892,8554,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,533.497,3482,9157,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,544.934,8630,6428,control,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,547.004,10104,6090,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,551.98,3268,9450,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,551.98,3268,9450,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,551.98,6166,7652,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,551.98,6166,7652,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,565.838,12096,4762,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,576.924,12232,4396,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,587.849,13068,2132,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,599.142,13058,2040,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,602.214,9132,3646,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,602.214,9132,3646,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,602.214,11720,3808,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,602.214,11720,3808,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,646.815,10076,6022,yellowTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,649.459,3290,11378,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,652.464,13622,2508,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,652.464,13622,2508,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,652.464,11236,4664,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,652.464,11236,4664,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,685.754,13164,4085,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,688.993,13464,2624,control,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,702.719,9404,7636,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,702.719,9404,7636,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,702.719,10312,4460,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,702.719,10312,4460,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,712.874,7104,3070,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,715.279,6560,4682,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,736.019,4696,7256,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,741.696,8658,6454,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,752.951,6840,9310,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,752.951,6840,9310,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,752.951,12042,9256,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,752.951,12042,9256,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,754.086,8622,6252,yellowTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,754.553,12144,4472,control,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,757.058,11542,3794,control,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,758.26,12010,4636,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,766.308,3322,11418,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,777.301,13420,2548,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,787.673,9619,6908,yellowTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,799.266,13422,2610,yellowTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,802.973,8634,12836,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,802.973,8634,12836,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,802.973,12618,7534,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,802.973,12618,7534,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,827.924,11506,3894,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,829.928,3378,11400,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,833.234,10626,3057,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,833.668,11660,3360,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,853.212,9566,7360,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,853.212,9566,7360,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,853.212,12632,1546,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,853.212,12632,1546,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,859.023,9310,2100,control,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,864.569,10429,916,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,903.219,4818,5712,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,903.219,4818,5712,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,903.219,11304,4588,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,903.219,11304,4588,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,903.787,10902,1332,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,903.854,8200,10230,yellowTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,905.657,5242,10132,blueTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,908.195,6294,10048,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,915.679,3324,11332,control,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,919.019,4296,11684,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,936.388,6276,8390,blueTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,937.064,8054,3460,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,937.165,8504,4918,control,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,941.238,5278,13038,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,951.931,5280,12970,control,2,Blue,GMB,Mario,JGL,MonkeyKing,GMB,CG,16.1,2026-01-09
2882797,1,953.467,7180,7116,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,953.467,7180,7116,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,953.467,8524,8728,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,953.467,8524,8728,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,955.404,6298,10102,control,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,970.646,4014,9293,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,970.947,4910,8556,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,977.425,2864,7412,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,978.961,8394,5968,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,1003.7,9914,6142,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1003.7,9914,6142,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1003.7,12082,9088,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1003.7,12082,9088,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1007.941,8716,6404,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1015.033,12423,3306,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,1023.157,6424,8546,blueTrinket,4,Blue,GMB,Rharesh,BOT,Caitlyn,GMB,CG,16.1,2026-01-09
2882797,1,1027.131,6560,9448,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1035.385,4922,8620,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1046.691,3316,11380,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1047.893,4650,8328,control,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1053.938,3314,6982,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1053.938,3314,6982,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1053.938,2088,13330,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1053.938,2088,13330,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1055.44,6622,9054,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1061.894,4894,8536,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1072.546,3720,9862,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1104.173,6394,6100,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1104.173,6394,6100,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1104.173,9884,6346,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1104.173,9884,6346,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1105.542,10432,3054,yellowTrinket,1,Blue,GMB,Dadan,TOP,Sion,GMB,CG,16.1,2026-01-09
2882797,1,1111.494,3106,8998,control,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1121.646,4760,7242,blueTrinket,9,Red,CG,Piskhello,BOT,Yunara,GMB,CG,16.1,2026-01-09
2882797,1,1122.213,3346,11362,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1125.82,11456,3840,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,1127.823,5704,5982,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1132.675,4936,8546,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1133.978,1706,12868,blueTrinket,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,1134.646,8510,4894,yellowTrinket,6,Red,CG,TheMountain,TOP,KSante,GMB,CG,16.1,2026-01-09
2882797,1,1142.581,2494,9708,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1154.214,4324,9210,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1154.214,4324,9210,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1154.214,3416,7848,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1154.214,3416,7848,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1156.018,2107,7398,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1165.556,2818,9794,blueTrinket,3,Blue,GMB,Dejavu,MID,Viktor,GMB,CG,16.1,2026-01-09
2882797,1,1165.857,3510,10096,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1167.002,4878,8582,control,2,Blue,GMB,Mario,JGL,MonkeyKing,GMB,CG,16.1,2026-01-09
2882797,1,1180.471,6574,9062,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,1190.999,5156,7400,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1204.233,7770,2378,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1204.233,7770,2378,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1204.233,11256,4644,unknown,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
2882797,1,1204.233,11256,4644,unknown,0,Unknown,Unknown,,,,GMB,CG,16.1,2026-01-09
2882797,1,1204.901,9698,3931,unknown,7,Red,CG,Fragola,JGL,DrMundo,GMB,CG,16.1,2026-01-09
2882797,1,1226.757,6154,9138,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1234.705,4350,11728,sight,5,Blue,GMB,Shredder,SUP,Leona,GMB,CG,16.1,2026-01-09
2882797,1,1236.641,5190,12928,control,8,Red,CG,Bisgaard,MID,Syndra,GMB,CG,16.1,2026-01-09
2882797,1,1242.764,4916,8540,sight,10,Red,CG,CENTU,SUP,Bard,GMB,CG,16.1,2026-01-09
